1;"2019-05-30 16:26:27";59;"2019-05-30 16:26:00"
2;"2019-05-31 09:39:11";106;"2019-05-31 09:39:00"
3;"2019-05-31 09:39:13";105;"2019-05-31 09:39:00"
4;"2019-05-31 09:39:15";104;"2019-05-31 09:39:00"
5;"2019-05-31 09:39:17";103;"2019-05-31 09:39:00"
6;"2019-05-31 13:00:26";1;"2019-05-31 13:00:00"
7;"2019-05-31 14:15:53";179;"2019-05-31 14:16:00"
8;"2019-05-31 14:32:24";183;"2019-05-31 14:32:00"
9;"2019-05-31 14:32:43";182;"2019-05-31 14:33:00"
10;"2019-05-31 14:32:50";181;"2019-05-31 14:33:00"
11;"2019-05-31 14:33:08";184;"2019-05-31 14:33:00"
12;"2019-05-31 14:33:30";175;"2019-05-31 14:33:00"
13;"2019-05-31 14:33:31";174;"2019-05-31 14:33:00"
14;"2019-05-31 14:33:33";173;"2019-05-31 14:33:00"
15;"2019-05-31 14:33:34";172;"2019-05-31 14:33:00"
16;"2019-05-31 14:33:35";171;"2019-05-31 14:33:00"
17;"2019-05-31 14:33:37";170;"2019-05-31 14:34:00"
18;"2019-05-31 14:33:42";169;"2019-05-31 14:34:00"
19;"2019-05-31 14:33:43";168;"2019-05-31 14:34:00"
20;"2019-05-31 14:33:45";167;"2019-05-31 14:34:00"
21;"2019-05-31 14:33:47";165;"2019-05-31 14:34:00"
22;"2019-05-31 14:33:48";164;"2019-05-31 14:34:00"
23;"2019-05-31 14:33:49";166;"2019-05-31 14:34:00"
24;"2019-05-31 14:33:50";162;"2019-05-31 14:34:00"
25;"2019-05-31 14:33:53";163;"2019-05-31 14:34:00"
26;"2019-05-31 14:33:54";161;"2019-05-31 14:34:00"
27;"2019-05-31 14:34:07";138;"2019-05-31 14:34:00"
28;"2019-05-31 14:34:10";140;"2019-05-31 14:34:00"
29;"2019-05-31 14:34:15";136;"2019-05-31 14:34:00"
30;"2019-05-31 14:34:18";151;"2019-05-31 14:34:00"
31;"2019-05-31 14:34:19";150;"2019-05-31 14:34:00"
32;"2019-05-31 14:34:27";133;"2019-05-31 14:34:00"
33;"2019-05-31 14:34:28";149;"2019-05-31 14:34:00"
34;"2019-05-31 14:34:29";152;"2019-05-31 14:34:00"
35;"2019-05-31 14:34:32";148;"2019-05-31 14:34:00"
36;"2019-05-31 14:34:34";147;"2019-05-31 14:34:00"
37;"2019-05-31 14:34:35";146;"2019-05-31 14:34:00"
38;"2019-05-31 14:34:36";145;"2019-05-31 14:35:00"
39;"2019-05-31 14:34:38";134;"2019-05-31 14:35:00"
40;"2019-05-31 14:34:40";144;"2019-05-31 14:35:00"
41;"2019-05-31 14:35:25";178;"2019-05-31 14:35:00"
42;"2019-05-31 14:35:28";177;"2019-05-31 14:35:00"
43;"2019-05-31 14:35:34";160;"2019-05-31 14:35:00"
44;"2019-05-31 14:35:35";159;"2019-05-31 14:35:00"
45;"2019-05-31 14:35:36";158;"2019-05-31 14:36:00"
46;"2019-05-31 14:35:37";157;"2019-05-31 14:36:00"
47;"2019-05-31 14:35:40";156;"2019-05-31 14:36:00"
48;"2019-05-31 14:35:41";155;"2019-05-31 14:36:00"
49;"2019-05-31 14:35:42";154;"2019-05-31 14:36:00"
50;"2019-05-31 14:35:43";153;"2019-05-31 14:36:00"
51;"2019-05-31 14:35:44";143;"2019-05-31 14:36:00"
52;"2019-05-31 14:35:45";141;"2019-05-31 14:36:00"
53;"2019-05-31 14:35:46";142;"2019-05-31 14:36:00"
54;"2019-05-31 14:35:49";137;"2019-05-31 14:36:00"
55;"2019-05-31 14:35:49";135;"2019-05-31 14:36:00"
56;"2019-05-31 14:35:51";132;"2019-05-31 14:36:00"
57;"2019-05-31 14:35:52";131;"2019-05-31 14:36:00"
58;"2019-05-31 14:35:54";129;"2019-05-31 14:36:00"
59;"2019-05-31 14:35:55";128;"2019-05-31 14:36:00"
60;"2019-05-31 14:35:56";126;"2019-05-31 14:36:00"
61;"2019-05-31 14:35:57";125;"2019-05-31 14:36:00"
62;"2019-05-31 14:35:59";124;"2019-05-31 14:36:00"
63;"2019-05-31 14:36:00";123;"2019-05-31 14:36:00"
64;"2019-05-31 14:36:33";101;"2019-05-31 14:36:00"
65;"2019-05-31 14:36:35";119;"2019-05-31 14:36:00"
66;"2019-05-31 14:36:36";118;"2019-05-31 14:37:00"
67;"2019-05-31 14:36:37";117;"2019-05-31 14:37:00"
68;"2019-05-31 14:36:38";116;"2019-05-31 14:37:00"
69;"2019-05-31 14:36:39";115;"2019-05-31 14:37:00"
70;"2019-05-31 14:36:44";114;"2019-05-31 14:37:00"
71;"2019-05-31 14:36:46";113;"2019-05-31 14:37:00"
