1;"2022-05-28 09:25:15";292;"2022-05-28 09:25:00"
2;"2022-05-28 09:28:18";293;"2022-05-28 09:28:00"
3;"2022-05-28 13:09:20";340;"2022-05-28 13:09:00"
4;"2022-05-28 13:10:59";344;"2022-05-28 13:11:00"
5;"2022-05-28 13:24:24";350;"2022-05-28 13:24:00"
6;"2022-05-28 13:27:01";352;"2022-05-28 13:27:00"
7;"2022-05-28 13:44:57";356;"2022-05-28 13:45:00"
8;"2022-05-28 13:46:28";360;"2022-05-28 13:46:00"
9;"2022-05-28 13:46:32";358;"2022-05-28 13:46:00"
10;"2022-05-28 15:20:56";372;"2022-05-28 15:21:00"
11;"2022-05-28 15:56:04";382;"2022-05-28 15:56:00"
12;"2022-05-28 15:56:20";383;"2022-05-28 15:56:00"
13;"2022-05-28 16:46:16";141;"2022-05-28 16:46:00"
